,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
11514,266,9503,3,0,1000000.0,1,120,11,5.0,3182.0,3.0,1.0,1.0,198.0,,,Port Phillip,-37.86566,144.99104,5,13240.0
11515,270,3645,3,0,860000.0,0,104,11,10.5,3020.0,3.0,1.0,3.0,446.0,126.0,1910.0,Brimbank,-37.79354,144.8328,6,3755.0
11516,270,4507,3,0,532000.0,1,67,11,10.5,3020.0,3.0,1.0,1.0,206.0,,1985.0,Brimbank,-37.7864,144.8402,6,3755.0
11517,270,1032,3,0,960000.0,1,193,11,10.5,3020.0,3.0,2.0,2.0,655.0,,,Brimbank,-37.79352,144.84318000000005,6,3755.0
11518,272,8426,3,0,630000.0,1,20,11,10.5,3020.0,3.0,1.0,5.0,626.0,,,Brimbank,-37.80099000000001,144.81178,6,6763.0
11519,272,6238,4,0,580000.0,0,67,11,10.5,3020.0,4.0,2.0,4.0,270.0,,,Brimbank,-37.7944,144.79413,6,6763.0
11520,277,51,4,0,853000.0,1,16,11,15.5,3038.0,4.0,3.0,2.0,724.0,330.0,1990.0,Brimbank,-37.70941,144.7873,6,5336.0
11521,277,6781,4,0,704000.0,1,16,11,15.5,3038.0,4.0,2.0,2.0,644.0,,,Brimbank,-37.71128,144.80686,6,5336.0
11522,281,10381,3,0,508000.0,1,90,11,15.3,3074.0,3.0,2.0,1.0,189.0,,,Whittlesea,-37.68159,145.0371,2,7955.0
11523,282,10523,3,0,1236000.0,1,260,11,7.0,3071.0,3.0,1.0,1.0,508.0,,,Darebin,-37.76202,145.01772,2,8870.0
11524,282,2058,1,2,328000.0,1,255,11,7.0,3071.0,1.0,1.0,1.0,1047.0,,1970.0,Darebin,-37.76105,144.99532,2,8870.0
11525,283,4851,2,2,1140000.0,1,135,11,4.1,3142.0,2.0,2.0,2.0,586.0,119.0,1990.0,Stonnington,-37.84266,145.02355,5,7217.0
11526,284,5366,2,2,341500.0,1,140,11,4.3,3032.0,2.0,1.0,1.0,16000.0,68.5,2012.0,Moonee Valley,-37.78466,144.93829,6,1052.0
11527,286,4607,2,2,470000.0,3,16,11,12.9,3043.0,2.0,1.0,1.0,161.0,,1960.0,Hume,-37.70586,144.87947,6,3296.0
11528,288,3640,3,0,1111500.0,1,179,11,17.2,3133.0,3.0,1.0,0.0,722.0,94.0,1960.0,Whitehorse,-37.8324,145.20467,0,4181.0
11529,292,10298,4,0,1214000.0,1,196,11,14.7,3152.0,4.0,1.0,2.0,734.0,,,Knox,-37.85209,145.24268,0,5424.0
11530,293,9188,4,0,1045000.0,1,161,11,14.7,3152.0,4.0,3.0,2.0,728.0,153.0,1990.0,Knox,-37.88009,145.22736,0,7082.0
11531,293,2056,3,2,622000.0,1,196,11,14.7,3152.0,3.0,1.0,1.0,137.0,71.0,2012.0,Knox,-37.87615,145.23192,0,7082.0
11532,294,5802,3,0,826000.0,1,80,11,21.1,3113.0,3.0,2.0,0.0,830.0,135.0,1975.0,Manningham,-37.75079,145.20617,0,2003.0
11533,295,11788,4,0,1265000.0,1,196,11,21.5,3195.0,4.0,2.0,2.0,604.0,,,Kingston,-38.01347,145.12675,4,709.0
11534,296,4857,2,2,604000.0,1,196,11,14.5,3087.0,2.0,1.0,1.0,151.0,,,Banyule,-37.71298,145.08115,2,2329.0
11535,296,631,2,2,655000.0,1,60,11,14.5,3087.0,2.0,1.0,1.0,298.0,98.0,1975.0,Banyule,-37.71098,145.08926,2,2329.0
11536,297,6455,3,0,740000.0,3,16,11,14.5,3087.0,4.0,1.0,2.0,909.0,,,Banyule,-37.70255,145.08578,2,1442.0
11537,298,10816,3,0,505000.0,3,85,11,14.7,3030.0,3.0,2.0,4.0,557.0,116.0,1987.0,Wyndham,-37.87975,144.66459,6,16166.0
11538,298,6734,3,0,570000.0,1,213,11,14.7,3030.0,3.0,1.0,3.0,909.0,,1965.0,Wyndham,-37.89074,144.65677,6,16166.0
11539,298,12992,3,0,453000.0,1,257,11,14.7,3030.0,3.0,1.0,3.0,575.0,,,Wyndham,-37.87628,144.66481000000005,6,16166.0
11540,298,4782,2,0,335000.0,1,85,11,14.7,3030.0,2.0,1.0,1.0,190.0,113.0,1980.0,Wyndham,-37.90423,144.67008,6,16166.0
11541,299,7113,1,0,280000.0,4,104,11,6.4,3012.0,1.0,1.0,1.0,45.0,,1970.0,Maribyrnong,-37.80728,144.86702,6,5058.0
11542,299,9116,4,0,955000.0,1,104,11,6.4,3012.0,4.0,1.0,3.0,459.0,,,Maribyrnong,-37.79433,144.88001,6,5058.0
11543,299,10063,3,1,700000.0,1,104,11,6.4,3012.0,3.0,2.0,2.0,125.0,131.0,2013.0,Maribyrnong,-37.80735,144.87361,6,5058.0
11544,300,7580,1,2,380000.0,3,132,11,3.1,3003.0,1.0,1.0,0.0,68.0,,,Melbourne,-37.81096,144.95147,2,2230.0
11545,300,12125,4,0,1900000.0,4,249,11,3.1,3003.0,4.0,1.0,2.0,168.0,,,Melbourne,-37.80884,144.95291,2,2230.0
11546,301,6248,3,0,800000.0,1,257,11,16.5,3049.0,3.0,2.0,2.0,898.0,142.0,1985.0,Hume,-37.67823,144.90001999999996,2,2474.0
11547,302,13364,5,0,1090000.0,1,196,11,16.7,3150.0,5.0,2.0,2.0,698.0,246.0,1978.0,Monash,-37.8921,145.19118,4,7392.0
11548,305,9587,4,0,1920000.0,3,251,11,6.8,3016.0,4.0,2.0,0.0,388.0,178.0,1900.0,Hobsons Bay,-37.86159,144.89926,6,6380.0
11549,308,5794,4,0,530000.0,3,260,11,25.5,3750.0,4.0,2.0,2.0,448.0,155.0,2011.0,Whittlesea,-37.61944,145.01243,2,2940.0
11550,313,3399,3,0,982500.0,1,239,11,6.3,3013.0,3.0,2.0,2.0,444.0,122.0,1945.0,Maribyrnong,-37.81662,144.866,6,6543.0
11551,313,12044,3,0,1400000.0,1,104,11,6.3,3013.0,3.0,3.0,6.0,668.0,,1990.0,Maribyrnong,-37.81381,144.87438,6,6543.0
11552,313,12803,3,0,1042000.0,3,104,11,6.3,3013.0,3.0,1.0,1.0,358.0,,,Maribyrnong,-37.82116,144.89181000000005,6,6543.0
11553,313,1949,3,0,1230000.0,1,104,11,6.3,3013.0,3.0,1.0,2.0,433.0,144.0,1880.0,Maribyrnong,-37.81183,144.88568999999995,6,6543.0
11554,313,5570,3,0,1005000.0,1,104,11,6.3,3013.0,3.0,1.0,2.0,451.0,,,Maribyrnong,-37.81796,144.8681,6,6543.0
11555,0,1214,2,0,911000.0,1,188,25,3.0,3067.0,2.0,1.0,0.0,141.0,,,Yarra,-37.80586,144.99499,2,4019.0
11556,0,2490,2,0,1190000.0,1,23,25,3.0,3067.0,2.0,2.0,1.0,147.0,175.0,2000.0,Yarra,-37.80269000000001,145.0001,2,4019.0
11557,1,9424,3,0,2050000.0,3,139,25,7.5,3040.0,3.0,2.0,6.0,402.0,,,Moonee Valley,-37.76027,144.88953999999995,6,1543.0
11558,1,9774,3,0,1680000.0,3,194,25,7.5,3040.0,3.0,2.0,2.0,673.0,136.0,1965.0,Moonee Valley,-37.76316,144.89799,6,1543.0
11559,1,8845,1,2,280000.0,4,155,25,7.5,3040.0,1.0,1.0,1.0,0.0,,1970.0,Moonee Valley,-37.75875,144.9027,6,1543.0
11560,1,11121,1,2,310000.0,1,28,25,7.5,3040.0,1.0,1.0,1.0,1715.0,,1970.0,Moonee Valley,-37.75882,144.9027,6,1543.0
11561,1,3762,5,0,1472000.0,1,204,25,7.5,3040.0,5.0,3.0,2.0,486.0,,,Moonee Valley,-37.76111,144.89845,6,1543.0
11562,2,11156,2,2,454000.0,1,155,25,10.4,3042.0,2.0,1.0,1.0,182.0,,1985.0,Moonee Valley,-37.72158,144.8801,6,3464.0
11563,7,3163,3,0,1005000.0,3,15,25,11.0,3018.0,3.0,1.0,2.0,636.0,,,Hobsons Bay,-37.86317,144.83927,6,5301.0
11564,7,535,4,1,820000.0,3,260,25,11.0,3018.0,4.0,2.0,2.0,288.0,,1970.0,Hobsons Bay,-37.87171,144.81273000000004,6,5301.0
11565,7,11406,4,0,1360000.0,1,85,25,11.0,3018.0,4.0,2.0,4.0,615.0,,,Hobsons Bay,-37.87057,144.83623,6,5301.0
11566,7,10952,3,0,950000.0,3,15,25,11.0,3018.0,3.0,1.0,1.0,399.0,,,Hobsons Bay,-37.87115,144.8189,6,5301.0
11567,8,10387,3,0,620000.0,1,260,25,15.5,3028.0,3.0,1.0,2.0,466.0,107.0,1975.0,Hobsons Bay,-37.87019,144.7843,6,7630.0
11568,9,1883,3,0,830000.0,3,192,25,9.4,3025.0,3.0,2.0,2.0,529.0,130.0,1965.0,Hobsons Bay,-37.84107,144.84179,6,5132.0
11569,9,2465,3,0,730000.0,1,85,25,9.4,3025.0,3.0,1.0,1.0,276.0,,,Hobsons Bay,-37.82787,144.84364,6,5132.0
11570,9,7590,4,0,805000.0,1,222,25,9.4,3025.0,4.0,2.0,5.0,562.0,146.0,1950.0,Hobsons Bay,-37.84384,144.84637,6,5132.0
11571,9,4464,2,0,510000.0,1,222,25,9.4,3025.0,2.0,1.0,1.0,170.0,100.0,2001.0,Hobsons Bay,-37.83658,144.86199,6,5132.0
11572,10,9657,3,0,645000.0,1,16,25,12.8,3022.0,3.0,1.0,1.0,603.0,,,Brimbank,-37.78104,144.80357,6,1281.0
11573,11,3317,2,2,486000.0,1,260,25,6.3,3143.0,2.0,1.0,2.0,0.0,63.0,1960.0,Stonnington,-37.85549,145.0163,5,4836.0
11574,12,4728,3,1,855000.0,1,4,25,4.3,3032.0,3.0,1.0,2.0,159.0,129.0,2011.0,Moonee Valley,-37.78329,144.91842,6,6567.0
11575,12,11511,2,0,1035000.0,1,4,25,4.3,3032.0,2.0,1.0,1.0,319.0,117.0,1900.0,Moonee Valley,-37.77266,144.9131,6,6567.0
11576,12,12793,3,0,1310000.0,1,28,25,4.3,3032.0,3.0,1.0,2.0,523.0,,,Moonee Valley,-37.77255,144.91213,6,6567.0
11577,14,9898,4,0,1450000.0,1,73,25,10.2,3147.0,4.0,2.0,1.0,803.0,154.0,1965.0,Monash,-37.86162,145.11042,5,2894.0
11578,14,9620,3,1,1060000.0,1,32,25,10.2,3147.0,3.0,2.0,2.0,343.0,1.0,2000.0,Monash,-37.86324000000001,145.10289,5,2894.0
11579,15,2594,3,0,970000.0,4,260,25,21.5,3195.0,4.0,2.0,2.0,612.0,154.0,1960.0,Kingston,-38.01596,145.09932,4,2824.0
11580,16,1962,4,0,840000.0,4,16,25,21.5,3195.0,4.0,2.0,2.0,383.0,,,Kingston,-38.01958,145.12356,4,2243.0
11581,18,6113,4,0,665000.0,0,155,25,9.5,3034.0,4.0,1.0,1.0,538.0,,,Moonee Valley,-37.76518,144.85621,6,4502.0
11582,18,9731,3,0,750000.0,0,16,25,9.5,3034.0,3.0,1.0,2.0,561.0,103.0,1990.0,Moonee Valley,-37.7528,144.85585,6,4502.0
11583,18,10574,5,0,800000.0,4,16,25,9.5,3034.0,5.0,2.0,3.0,577.0,166.0,1985.0,Moonee Valley,-37.75261,144.85631,6,4502.0
11584,21,13116,2,2,800000.0,1,120,25,7.9,3103.0,2.0,1.0,1.0,0.0,,1960.0,Boroondara,-37.81675,145.07716000000005,5,5682.0
11585,21,9984,5,0,2400000.0,4,73,25,7.9,3103.0,5.0,3.0,2.0,785.0,,,Boroondara,-37.81161,145.07622,5,5682.0
11586,22,11610,5,0,2400000.0,4,260,25,9.7,3104.0,5.0,4.0,2.0,742.0,262.0,1980.0,Boroondara,-37.80218,145.10063,5,7809.0
11587,22,1740,3,0,2668000.0,1,161,25,9.7,3104.0,3.0,1.0,2.0,939.0,,,Boroondara,-37.79494,145.06382,5,7809.0
11588,22,8456,4,0,1750000.0,1,106,25,9.7,3104.0,4.0,1.0,2.0,683.0,,,Boroondara,-37.80275,145.08411999999996,5,7809.0
11589,22,11515,4,0,1850000.0,2,73,25,9.7,3104.0,4.0,4.0,3.0,929.0,266.0,1960.0,Boroondara,-37.79497,145.10538,5,7809.0
11590,25,2011,4,0,670000.0,3,90,25,39.0,3807.0,4.0,2.0,2.0,900.0,244.0,2005.0,Cardinia,-38.05614,145.38464,1,2332.0
11591,27,3384,3,1,1850000.0,0,140,25,17.3,3193.0,3.0,3.0,2.0,252.0,203.0,2007.0,Bayside,-37.98453,145.02659,5,5366.0
11592,28,13047,2,0,906000.0,1,146,25,8.8,3081.0,2.0,1.0,1.0,617.0,109.98,1960.0,Banyule,-37.7528,145.04443999999995,0,790.0
11593,29,1454,3,0,1640000.0,1,255,25,11.4,3204.0,3.0,1.0,3.0,585.0,,,Glen Eira,-37.91722,145.04836,5,6795.0
11594,29,5508,3,0,1610000.0,1,32,25,11.4,3204.0,3.0,2.0,2.0,672.0,,,Glen Eira,-37.92768,145.04268000000005,5,6795.0
11595,29,4542,2,2,410000.0,0,260,25,11.4,3204.0,2.0,1.0,1.0,834.0,75.0,1967.0,Glen Eira,-37.91627,145.03892,5,6795.0
11596,29,2014,5,0,1500000.0,0,260,25,11.4,3204.0,5.0,2.0,2.0,591.0,188.0,1950.0,Glen Eira,-37.92211,145.0466,5,6795.0
11597,30,4076,2,2,860000.0,1,260,25,13.8,3165.0,2.0,1.0,1.0,230.0,,1990.0,Glen Eira,-37.9236,145.05913,5,10969.0
11598,31,4251,4,0,775000.0,4,163,25,35.2,3806.0,4.0,2.0,2.0,520.0,,,Casey,-38.06486,145.35031,1,17093.0
11599,31,9964,3,0,755000.0,1,163,25,35.2,3806.0,3.0,2.0,2.0,840.0,,,Casey,-38.02621,145.34635,1,17093.0
11600,33,9689,3,0,1020000.0,0,106,25,13.4,3130.0,3.0,1.0,4.0,624.0,,,Whitehorse,-37.81112,145.14043,0,5713.0
11601,35,6613,3,0,874000.0,1,73,25,13.4,3130.0,3.0,2.0,1.0,232.0,103.0,2014.0,Whitehorse,-37.83574,145.14866,0,4387.0
11602,39,2042,3,1,560000.0,1,222,25,8.6,3019.0,3.0,1.0,1.0,158.0,137.0,2002.0,Maribyrnong,-37.78893,144.84652,6,3589.0
11603,42,8806,2,2,620000.0,1,32,25,10.3,3187.0,2.0,1.0,1.0,972.0,,,Bayside,-37.93171,145.03041000000005,5,6938.0
11604,42,990,3,0,1500000.0,1,94,25,10.3,3187.0,3.0,2.0,1.0,279.0,,1990.0,Bayside,-37.9135,145.00846,5,6938.0
11605,43,8310,1,0,1100000.0,4,221,25,14.0,3047.0,1.0,1.0,1.0,1312.0,,,Hume,-37.6821,144.92773,2,4294.0
11606,43,12709,3,0,450000.0,1,257,25,14.0,3047.0,3.0,1.0,1.0,0.0,100.0,1960.0,Hume,-37.6841,144.92818,2,4294.0
11607,43,8520,3,0,560000.0,1,257,25,14.0,3047.0,3.0,1.0,1.0,639.0,,,Hume,-37.69142,144.93025,2,4294.0
11608,46,2849,3,0,1120000.0,1,194,25,5.2,3056.0,3.0,1.0,1.0,322.0,107.0,1920.0,Moreland,-37.75887,144.97326,2,11918.0
11609,46,10493,2,0,1110000.0,1,106,25,5.2,3056.0,2.0,1.0,0.0,196.0,101.0,1922.0,Moreland,-37.75815,144.97366,2,11918.0
11610,46,12959,3,0,1260000.0,1,106,25,5.2,3056.0,3.0,2.0,1.0,470.0,,,Moreland,-37.7556,144.95729,2,11918.0
11611,46,5837,4,0,1790000.0,1,155,25,5.2,3056.0,4.0,3.0,6.0,733.0,238.0,1950.0,Moreland,-37.759,144.96623,2,11918.0
11612,47,9090,1,2,390500.0,3,196,25,4.0,3057.0,1.0,1.0,1.0,0.0,49.0,2011.0,Moreland,-37.77883,144.9776,2,5533.0
11613,51,5418,4,0,800000.0,3,196,25,12.1,3083.0,4.0,1.0,1.0,535.0,132.0,,Banyule,-37.69847,145.0601,2,10175.0
11614,51,9277,5,0,999000.0,1,196,25,12.1,3083.0,5.0,2.0,2.0,627.0,268.0,1991.0,Banyule,-37.69264,145.0799,2,10175.0
11615,51,8389,3,0,680000.0,1,16,25,12.1,3083.0,3.0,1.0,3.0,539.0,,,Banyule,-37.7015,145.07548,2,10175.0
11616,57,3415,4,0,750000.0,0,196,25,14.8,3023.0,4.0,2.0,2.0,447.0,,,Brimbank,-37.75637,144.77983,6,2674.0
11617,58,8546,3,0,1830000.0,1,89,25,7.7,3124.0,3.0,2.0,4.0,605.0,,,Boroondara,-37.83856,145.08602,5,8920.0
11618,61,11471,3,0,920000.0,1,155,25,1.6,3053.0,3.0,1.0,0.0,98.0,,,Melbourne,-37.79633,144.97269,2,6786.0
11619,62,10314,3,0,1400000.0,4,106,25,3.5,3054.0,3.0,2.0,0.0,107.0,,,Yarra,-37.79213,144.97207,2,3106.0
11620,63,10202,2,2,796000.0,1,227,25,10.1,3163.0,2.0,1.0,2.0,0.0,86.0,1975.0,Glen Eira,-37.88415,145.0514,5,7822.0
11621,63,13066,2,0,1630000.0,1,255,25,10.1,3163.0,2.0,1.0,1.0,618.0,,,Glen Eira,-37.89347,145.04772,5,7822.0
11622,63,6614,3,0,1050000.0,4,70,25,10.1,3163.0,3.0,1.0,2.0,184.0,133.0,1990.0,Glen Eira,-37.90017,145.05812,5,7822.0
11623,65,3131,3,0,825000.0,1,196,25,31.2,3197.0,3.0,2.0,1.0,355.0,,,Kingston,-38.07196,145.13036,4,1989.0
11624,69,11115,2,2,610000.0,0,85,25,7.8,3161.0,2.0,1.0,1.0,816.0,88.0,2007.0,Glen Eira,-37.86068,145.01121,5,6923.0
11625,71,7058,3,1,977500.0,1,32,25,11.7,3148.0,3.0,3.0,3.0,209.0,,2012.0,Monash,-37.88923,145.0964,5,3582.0
11626,72,362,2,2,639000.0,1,70,25,27.0,3196.0,2.0,1.0,2.0,278.0,104.0,1980.0,Kingston,-38.04602,145.1191,4,3906.0
11627,74,968,4,0,1138000.0,1,87,25,17.9,3192.0,4.0,2.0,1.0,536.0,,,Kingston,-37.96768,145.07966000000005,5,9758.0
11628,74,7387,3,0,1050000.0,0,16,25,17.9,3192.0,3.0,1.0,2.0,539.0,169.0,1970.0,Kingston,-37.97223,145.07895,5,9758.0
11629,79,1623,2,2,640000.0,2,155,25,3.6,3068.0,2.0,2.0,1.0,533.0,110.0,2011.0,Yarra,-37.79443,144.99944,2,2954.0
11630,80,7954,3,0,1285000.0,1,155,25,6.7,3058.0,3.0,1.0,2.0,579.0,143.0,1930.0,Moreland,-37.74482,144.97499,2,11204.0
11631,80,4067,3,0,890000.0,1,178,25,6.7,3058.0,3.0,2.0,2.0,190.0,,2015.0,Moreland,-37.74978,144.97738,2,11204.0
11632,82,10439,2,0,1080000.0,1,155,25,2.0,3066.0,2.0,1.0,0.0,0.0,94.0,1890.0,Yarra,-37.79589,144.98863,2,4553.0
11633,84,9200,6,0,1000000.0,1,257,25,20.6,3064.0,6.0,3.0,2.0,752.0,40.0,,Hume,-37.57186,144.93495,2,15510.0
11634,84,1512,3,0,607500.0,1,260,25,20.6,3064.0,3.0,2.0,2.0,654.0,185.0,1999.0,Hume,-37.6038,144.9226,2,15510.0
11635,84,11224,3,0,500000.0,1,221,25,20.6,3064.0,3.0,2.0,2.0,448.0,150.0,2008.0,Hume,-37.58242,144.93001,2,15510.0
11636,84,5845,3,0,515000.0,1,196,25,20.6,3064.0,3.0,2.0,2.0,490.0,122.25,,Hume,-37.58025,144.92088,2,15510.0
11637,84,11989,3,0,510000.0,1,196,25,20.6,3064.0,3.0,2.0,2.0,350.0,161.0,2014.0,Hume,-37.56883,144.90887,2,15510.0
11638,84,8079,4,0,592500.0,1,196,25,20.6,3064.0,4.0,2.0,2.0,448.0,188.0,2011.0,Hume,-37.57635,144.91151000000005,2,15510.0
11639,84,10986,4,0,595000.0,1,196,25,20.6,3064.0,4.0,2.0,2.0,420.0,,2015.0,Hume,-37.59386,144.90008999999995,2,15510.0
11640,88,12464,3,0,1005000.0,1,140,25,23.0,3136.0,3.0,1.0,1.0,1018.0,,,Maroondah,-37.79327,145.28351999999995,0,11925.0
11641,93,41,3,0,669000.0,1,221,25,24.7,3175.0,3.0,1.0,1.0,713.0,145.0,1960.0,Greater Dandenong,-37.98997,145.2254,4,10894.0
11642,93,2833,3,0,880000.0,1,16,25,24.7,3175.0,3.0,2.0,10.0,734.0,,,Greater Dandenong,-37.96969,145.21043,4,10894.0
11643,94,11635,3,0,560000.0,1,16,25,24.7,3175.0,3.0,1.0,2.0,630.0,,,Greater Dandenong,-37.96543,145.20338999999996,4,8322.0
11644,94,11648,5,0,895000.0,1,16,25,24.7,3175.0,5.0,2.0,4.0,779.0,186.0,1970.0,Greater Dandenong,-37.94465,145.21236000000005,4,8322.0
11645,95,8738,2,0,710000.0,1,155,25,7.9,3103.0,2.0,1.0,2.0,1533.0,,,Boroondara,-37.81143,145.07108,5,892.0
11646,96,2865,3,0,572000.0,1,260,25,14.8,3023.0,3.0,3.0,6.0,585.0,,,Brimbank,-37.75907,144.75923999999995,6,6388.0
11647,97,1441,4,0,505000.0,1,257,25,18.0,3037.0,4.0,2.0,2.0,344.0,105.9,1995.0,Brimbank,-37.719,144.76699,6,2898.0
11648,97,6526,3,0,550000.0,0,222,25,18.0,3037.0,3.0,2.0,2.0,668.0,,,Brimbank,-37.72589,144.77991,6,2898.0
11649,103,9765,5,0,1530000.0,1,16,25,12.4,3108.0,5.0,3.0,2.0,851.0,215.0,1975.0,Manningham,-37.78109,145.13745,0,9028.0
11650,104,3853,3,1,816000.0,1,16,25,14.3,3109.0,3.0,1.0,2.0,0.0,121.0,2010.0,Manningham,-37.78738,145.16033000000004,0,10999.0
11651,104,9441,4,0,1385000.0,1,106,25,14.3,3109.0,4.0,3.0,2.0,417.0,203.0,1980.0,Manningham,-37.79223,145.14606,0,10999.0
11652,105,11466,3,0,900000.0,0,179,25,16.1,3111.0,3.0,1.0,2.0,726.0,,,Manningham,-37.80279,145.19974,0,4790.0
11653,107,7758,2,0,472500.0,1,35,25,28.8,3177.0,2.0,1.0,2.0,590.0,74.0,1960.0,Casey,-37.99715,145.23526,4,3533.0
11654,109,5186,1,2,895000.0,1,111,25,1.3,3002.0,1.0,1.0,1.0,0.0,60.0,1990.0,Melbourne,-37.81177,144.97617,2,3040.0
11655,110,13374,2,2,724000.0,1,163,25,27.0,3196.0,2.0,1.0,2.0,224.0,104.0,2000.0,Kingston,-38.0371,145.11717,4,2546.0
11656,111,3140,3,0,1975000.0,1,23,25,7.2,3185.0,3.0,2.0,2.0,458.0,165.0,1900.0,Glen Eira,-37.88148,145.00538999999995,5,4898.0
11657,111,8882,3,1,1200000.0,1,23,25,7.2,3185.0,3.0,1.0,2.0,1405.0,117.0,1965.0,Glen Eira,-37.88065,145.01112,5,4898.0
11658,112,323,3,1,751000.0,3,155,25,18.0,3095.0,3.0,2.0,2.0,247.0,,2009.0,Nillumbik,-37.70318,145.16467,0,6990.0
11659,114,587,2,2,635000.0,1,140,25,7.2,3184.0,2.0,1.0,1.0,371.0,,,Port Phillip,-37.87872,144.98894,5,8989.0
11660,114,11940,2,2,630000.0,1,140,25,7.2,3184.0,2.0,1.0,1.0,637.0,73.0,1970.0,Port Phillip,-37.88374,144.98518,5,8989.0
11661,114,8914,2,2,730000.0,1,23,25,7.2,3184.0,2.0,2.0,1.0,0.0,,2013.0,Port Phillip,-37.88678,144.98855,5,8989.0
11662,117,2222,4,0,600000.0,1,221,25,19.6,3076.0,4.0,2.0,2.0,500.0,,,Whittlesea,-37.62756,145.03364,2,10926.0
11663,117,1707,3,0,410000.0,3,260,25,19.6,3076.0,3.0,1.0,1.0,216.0,,,Whittlesea,-37.64151,145.02265,2,10926.0
11664,117,10966,3,0,545000.0,1,260,25,19.6,3076.0,3.0,1.0,2.0,400.0,,,Whittlesea,-37.62894,145.00977,2,10926.0
11665,118,3002,3,0,1620000.0,1,155,25,7.5,3040.0,3.0,1.0,1.0,393.0,,,Moonee Valley,-37.75769,144.91051000000004,6,9264.0
11666,118,11013,1,2,326000.0,1,155,25,7.5,3040.0,1.0,1.0,1.0,0.0,,,Moonee Valley,-37.75547,144.91326999999995,6,9264.0
11667,119,3745,3,0,1535000.0,1,106,25,8.2,3041.0,3.0,1.0,2.0,811.0,152.0,1925.0,Moonee Valley,-37.7384,144.90485,6,1308.0
11668,122,1772,2,0,830000.0,0,221,25,13.1,3060.0,2.0,1.0,1.0,779.0,102.0,1950.0,Moreland,-37.71532,144.96508,2,5070.0
11669,123,11624,3,0,740000.0,3,221,25,24.8,3156.0,3.0,1.0,2.0,968.0,118.0,1955.0,Knox,-37.88523,145.28553,0,10788.0
11670,126,3055,2,2,505000.0,3,155,25,3.4,3031.0,2.0,1.0,1.0,0.0,,,Moonee Valley,-37.78257,144.93106,2,3593.0
11671,127,1367,2,2,430000.0,0,140,25,5.1,3011.0,2.0,1.0,1.0,1909.0,110.0,2007.0,Maribyrnong,-37.79919,144.89607,6,7570.0
11672,127,3180,3,0,900000.0,0,222,25,5.1,3011.0,3.0,1.0,3.0,312.0,106.0,1880.0,Maribyrnong,-37.79334,144.89128,6,7570.0
11673,127,2936,4,0,1000000.0,2,155,25,5.1,3011.0,4.0,2.0,1.0,180.0,206.0,1994.0,Maribyrnong,-37.79686,144.908,6,7570.0
11674,127,1918,4,0,891000.0,1,222,25,5.1,3011.0,4.0,1.0,3.0,446.0,101.7,1920.0,Maribyrnong,-37.79221,144.89076,6,7570.0
11675,128,4872,3,0,742000.0,1,260,25,15.4,3131.0,3.0,1.0,1.0,404.0,,,Whitehorse,-37.83792,145.16573,0,4385.0
11676,128,3958,3,0,1011000.0,1,140,25,15.4,3131.0,3.0,1.0,1.0,590.0,114.0,1960.0,Whitehorse,-37.84308,145.168,0,4385.0
11677,129,1107,4,0,600500.0,1,70,25,38.0,3199.0,4.0,2.0,2.0,580.0,,,Frankston,-38.13805,145.16668,4,17055.0
11678,131,3649,3,0,665000.0,1,260,25,38.0,3199.0,3.0,1.0,1.0,642.0,,,Frankston,-38.16762,145.13545,4,7566.0
11679,134,2129,3,0,645000.0,1,16,25,12.9,3043.0,3.0,1.0,1.0,556.0,,,Hume,-37.69584,144.89379,6,3285.0
11680,134,1537,3,0,627000.0,3,16,25,12.9,3043.0,3.0,1.0,2.0,573.0,,,Hume,-37.69148,144.89873,6,3285.0
11681,136,4335,2,2,580000.0,4,260,25,7.3,3146.0,2.0,1.0,1.0,200.0,62.0,1970.0,Stonnington,-37.85743,145.0468,5,10412.0
11682,136,12527,2,2,519500.0,1,135,25,7.3,3146.0,2.0,1.0,1.0,1101.0,73.0,1970.0,Stonnington,-37.85724,145.04681000000005,5,10412.0
11683,137,4784,2,2,656000.0,1,90,25,16.7,3150.0,2.0,1.0,1.0,345.0,120.0,2012.0,Monash,-37.89919,145.14856,0,15321.0
11684,137,807,2,2,730000.0,0,90,25,16.7,3150.0,2.0,1.0,1.0,235.0,,,Monash,-37.89017,145.1652,0,15321.0
11685,137,7659,5,0,1182000.0,1,196,25,16.7,3150.0,5.0,2.0,3.0,650.0,152.0,1975.0,Monash,-37.90383,145.17166,0,15321.0
11686,137,4723,4,2,1500000.0,0,16,25,16.7,3150.0,4.0,2.0,2.0,248.0,,,Monash,-37.88425,145.17031,0,15321.0
11687,137,6047,3,0,1800000.0,1,196,25,16.7,3150.0,3.0,1.0,1.0,729.0,,,Monash,-37.86954,145.16429,0,15321.0
11688,137,4304,5,0,1832000.0,1,16,25,16.7,3150.0,5.0,2.0,2.0,803.0,,,Monash,-37.87942,145.17668,0,15321.0
11689,137,4657,3,2,1000000.0,0,140,25,16.7,3150.0,3.0,2.0,2.0,365.0,124.0,1996.0,Monash,-37.88599,145.17031,0,15321.0
